player,player_id,country,amateur,exp_sg_per_round,baseline_cut_rate,starts_before,confidence,source,sim_win_pct,sim_top5_pct,sim_top10_pct,sim_top20_pct,best_calibrated_target_win_prob,best_calibrated_target_top10_prob,best_calibrated_target_top20_prob,best_calibrated_target_made_cut_prob,best_calibrated_target_win_model,best_calibrated_target_top10_model,best_calibrated_target_top20_model,best_calibrated_target_made_cut_model,projected_score_to_par,projected_total_strokes,quality_flags
Will Gordon,4565482,USA,False,-0.2540630380201766,0.5,0,0.35,field_only_baseline,0.7020000000000001,3.406,6.9639999999999995,13.954,0.00702,0.09068738749913065,0.1687554526693263,0.40680903780284705,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0162521520807064,285.0162521520807,"[""low_history"", ""fallback_source""]"
Neal Shipley,5209442,USA,False,-0.24935412420526942,0.5,0,0.35,field_only_baseline,0.692,3.3320000000000003,6.664000000000001,13.654,0.00692,0.08862162957588292,0.1665574358214798,0.4081164780859885,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9974164968210777,284.9974164968211,"[""low_history"", ""fallback_source""]"
Peter Malnati,5692,USA,False,-0.24967780291444572,0.5,0,0.35,field_only_baseline,0.688,3.4160000000000004,6.782000000000001,13.883999999999999,0.00688,0.0894939421948124,0.16838353834781658,0.4080265661197953,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9987112116577829,284.9987112116578,"[""low_history"", ""fallback_source""]"
Rico Hoey,11385,Philippines,False,-0.24298538182815196,0.5,0,0.35,field_only_baseline,0.6819999999999999,3.47,6.97,13.991999999999999,0.00682,0.09116696120504328,0.1695352938043333,0.4098868410675593,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9719415273126079,284.9719415273126,"[""low_history"", ""fallback_source""]"
Johnny Keefer,5217048,USA,False,-0.26010118894397777,0.5,0,0.35,field_only_baseline,0.6779999999999999,3.312,6.768000000000001,13.786000000000001,0.00678,0.08898218984726042,0.16715307955571138,0.40513446422280996,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.040404755775911,285.0404047557759,"[""low_history"", ""fallback_source""]"
Ryan Voois,5364557,USA,False,-0.2364320290953461,0.5,0,0.35,field_only_baseline,0.672,3.604,7.180000000000001,14.376,0.00672,0.09300092860015956,0.17288990180016023,0.41171096206813823,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9457281163813844,284.94572811638136,"[""low_history"", ""fallback_source""]"
Troy Merritt,3970,USA,False,-0.2379054928018957,0.5,0,0.35,field_only_baseline,0.672,3.36,6.808,14.005999999999998,0.00672,0.09015257996348351,0.1698662882895124,0.41130061116040634,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9516219712075829,284.9516219712076,"[""low_history"", ""fallback_source""]"
Alejandro Tosti,4358081,Argentina,False,-0.23538993631964317,0.5,0,0.35,field_only_baseline,0.67,3.3939999999999997,6.764,13.952,0.0067,0.08992223790257046,0.1695429168680526,0.41200125289567185,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9415597452785727,284.9415597452786,"[""low_history"", ""fallback_source""]"
A.J. Ewart,5075652,Canada,False,-0.2611088663097724,0.5,0,0.35,field_only_baseline,0.67,3.288,6.776,13.741999999999999,0.0067,0.08900305384522972,0.166758029578567,0.4048552165563239,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0444354652390897,285.0444354652391,"[""low_history"", ""fallback_source""]"
John VanDerLaan,4361934,USA,False,-0.25461898994623194,0.5,0,0.35,field_only_baseline,0.668,3.318,6.868,14.02,0.00668,0.08994568269776823,0.169259633995372,0.40665476324583605,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0184759597849278,285.01847595978495,"[""low_history"", ""fallback_source""]"
Michael Brennan,4921329,USA,False,-0.23556837039314404,0.5,0,0.35,field_only_baseline,0.666,3.3320000000000003,6.986000000000001,14.191999999999998,0.00666,0.09158016213155287,0.17145520761689031,0.4119515430145765,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9422734815725762,284.94227348157256,"[""low_history"", ""fallback_source""]"
Andrew Putnam,5502,USA,False,-0.24702991529182297,0.5,0,0.35,field_only_baseline,0.666,3.372,6.827999999999999,13.774000000000001,0.00666,0.08994283267949701,0.1676172872711098,0.40876228069486303,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9881196611672919,284.9881196611673,"[""low_history"", ""fallback_source""]"
Michael Feagles,4426180,USA,False,-0.23920141322170418,0.5,0,0.35,field_only_baseline,0.664,3.55,7.052,14.05,0.00664,0.09193132054688896,0.17016237411479002,0.4109398069245733,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9568056528868167,284.9568056528868,"[""low_history"", ""fallback_source""]"
Joel Dahmen,6196,USA,False,-0.2361542001858247,0.5,0,0.35,field_only_baseline,0.662,3.3300000000000005,6.941999999999999,14.161999999999999,0.00662,0.09122693846915404,0.1711899010914169,0.4117883495487875,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9446168007432988,284.9446168007433,"[""low_history"", ""fallback_source""]"
Rickie Fowler,3702,USA,False,-0.2475096491054887,0.5,0,0.35,field_only_baseline,0.662,3.34,6.88,13.998,0.00662,0.09031399330144849,0.16938866869168884,0.40862895641496466,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9900385964219548,284.990038596422,"[""low_history"", ""fallback_source""]"
Patrick Adler,5364556,USA,False,-0.24373415934590953,0.5,0,0.35,field_only_baseline,0.662,3.3520000000000003,6.868,13.896,0.00662,0.09037246105444575,0.16873505573710926,0.40967857611747494,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9749366373836381,284.9749366373836,"[""low_history"", ""fallback_source""]"
Blades Brown,5211425,USA,False,-0.23771006985397777,0.5,0,0.35,field_only_baseline,0.662,3.454,6.958,14.052000000000001,0.00662,0.09128531456575692,0.17024272285328398,0.4113550282105689,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9508402794159111,284.9508402794159,"[""low_history"", ""fallback_source""]"
Jackson Suber,4982182,USA,False,-0.25158903656913645,0.5,0,0.35,field_only_baseline,0.662,3.35,6.902,13.966000000000001,0.00662,0.09031909609299638,0.1689575187038188,0.4074957863965993,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0063561462765458,285.0063561462766,"[""low_history"", ""fallback_source""]"
Adam Hadwin,5548,Canada,False,-0.23746745498908392,0.5,0,0.35,field_only_baseline,0.66,3.4520000000000004,7.048,14.280000000000001,0.0066,0.09196991870107904,0.17207719526220755,0.41142258923624103,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9498698199563357,284.94986981995635,"[""low_history"", ""fallback_source""]"
Pontus Nyholm,4375977,Sweden,False,-0.24054375660967636,0.5,0,0.35,field_only_baseline,0.658,3.3779999999999997,7.0760000000000005,14.124,0.00658,0.09205828266157673,0.17069649083437943,0.41056617879436236,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9621750264387054,284.96217502643873,"[""low_history"", ""fallback_source""]"
Vince Whaley,4408315,USA,False,-0.2622729874978012,0.5,0,0.35,field_only_baseline,0.656,3.376,6.736000000000001,13.832,0.00656,0.08865788280503238,0.16742832049037915,0.4045326918222517,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0490919499912048,285.0490919499912,"[""low_history"", ""fallback_source""]"
Adrien Dumont de Chassart,5076011,Belgium,False,-0.23916004165638238,0.5,0,0.35,field_only_baseline,0.656,3.298,6.888,13.86,0.00656,0.09070295612956154,0.16864415864855853,0.4109513239286742,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9566401666255295,284.9566401666255,"[""low_history"", ""fallback_source""]"
Ben Martin,4638,USA,False,-0.23909880129250205,0.5,0,0.35,field_only_baseline,0.654,3.3300000000000005,6.874,13.974,0.00654,0.0906003773074397,0.1695588002692725,0.4109683721821728,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9563952051700082,284.95639520517,"[""low_history"", ""fallback_source""]"
Ben Kohles,6922,USA,False,-0.23827483241755396,0.5,0,0.35,field_only_baseline,0.652,3.3939999999999997,6.81,13.896,0.00652,0.09015296535525427,0.168970349378747,0.4111977715778432,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9530993296702158,284.95309932967024,"[""low_history"", ""fallback_source""]"
S.Y. Noh,4267,South Korea,False,-0.24459594109551885,0.5,0,0.35,field_only_baseline,0.652,3.2840000000000003,6.787999999999999,13.877999999999998,0.00652,0.08973853139277052,0.16855396566585848,0.4094389202741951,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9783837643820754,284.9783837643821,"[""low_history"", ""fallback_source""]"
Karl Vilips,5147097,Australia,False,-0.2361183202339146,0.5,0,0.35,field_only_baseline,0.65,3.4299999999999997,6.814000000000001,13.832,0.0065,0.09026836051207687,0.16855145083601944,0.4117983439999625,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9444732809356584,284.94447328093565,"[""low_history"", ""fallback_source""]"
Zach Bauchou,10030,USA,False,-0.2620391699362172,0.5,0,0.35,field_only_baseline,0.65,3.168,6.564,13.424,0.0065,0.08737695203866222,0.1641743026170301,0.40459746536645985,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0481566797448687,285.04815667974486,"[""low_history"", ""fallback_source""]"
Andrew Novak,11332,USA,False,-0.2489998467508703,0.5,0,0.35,field_only_baseline,0.65,3.472,6.9639999999999995,13.819999999999999,0.0065,0.09088552025292895,0.16790064939390073,0.40821489686831847,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9959993870034812,284.9959993870035,"[""low_history"", ""fallback_source""]"
Jeffrey Kang,4408318,USA,False,-0.2417013359038861,0.5,0,0.35,field_only_baseline,0.65,3.402,6.868,14.402000000000001,0.0065,0.09045259224794029,0.17287060247873512,0.4102440607555621,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9668053436155444,284.96680534361553,"[""low_history"", ""fallback_source""]"
Erik van Rooyen,9364,South Africa,False,-0.24834947861576206,0.5,0,0.35,field_only_baseline,0.65,3.396,6.8580000000000005,13.836,0.0065,0.09011603081222153,0.1680565841352165,0.4083955892187834,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9933979144630483,284.99339791446306,"[""low_history"", ""fallback_source""]"
Ryo Hisatsune,4858572,Japan,False,-0.2606011733938011,0.5,0,0.35,field_only_baseline,0.6479999999999999,3.318,6.704000000000001,13.618,0.00648,0.08848276742895353,0.16578771677057774,0.4049959007896275,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0424046935752045,285.0424046935752,"[""low_history"", ""fallback_source""]"
Séamus Power,6001,Ireland,False,-0.25212416420158096,0.5,0,0.35,field_only_baseline,0.6479999999999999,3.3259999999999996,6.678000000000001,13.482,0.00648,0.08861816114053614,0.1650625665733171,0.4073472116332444,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0084966568063238,285.0084966568063,"[""low_history"", ""fallback_source""]"
Taylor Moore,10664,USA,False,-0.26016968482294345,0.5,0,0.35,field_only_baseline,0.6459999999999999,3.2779999999999996,6.723999999999999,13.786000000000001,0.00646,0.08864952857499395,0.16715015265316935,0.40511548069006265,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0406787392917738,285.04067873929176,"[""low_history"", ""fallback_source""]"
Harry Higgs,4844,USA,False,-0.25572574395004793,0.5,0,0.35,field_only_baseline,0.644,3.298,6.628,13.636000000000001,0.00644,0.08810250399163917,0.1661402350391141,0.40634769803650755,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0229029758001917,285.0229029758002,"[""low_history"", ""fallback_source""]"
Aaron Wise,10577,USA,False,-0.25462701058239373,0.5,0,0.35,field_only_baseline,0.644,3.258,6.837999999999999,13.808000000000002,0.00644,0.08972036963917715,0.16756329041052628,0.4066525376843026,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.018508042329575,285.0185080423296,"[""low_history"", ""fallback_source""]"
Steven Fisk,4426182,USA,False,-0.2626228430791811,0.5,0,0.35,field_only_baseline,0.642,3.238,6.6659999999999995,13.569999999999999,0.00642,0.08811931603134253,0.16531738645327254,0.404435778940433,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0504913723167244,285.05049137231674,"[""low_history"", ""fallback_source""]"
Fabián Gómez,3375,Argentina,False,-0.23956337190106589,0.5,0,0.35,field_only_baseline,0.642,3.396,7.088,14.066,0.00642,0.09218701326058408,0.17027476267471192,0.4108390491382508,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9582534876042635,284.9582534876043,"[""low_history"", ""fallback_source""]"
Trace Crowe,11183,USA,False,-0.24655842588319407,0.5,0,0.35,field_only_baseline,0.642,3.306,6.686,13.755999999999998,0.00642,0.08889635559024789,0.16749355582147685,0.4088933268257263,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9862337035327763,284.9862337035328,"[""low_history"", ""fallback_source""]"
Jonathan Byrd,508,USA,False,-0.2363371291037968,0.5,0,0.35,field_only_baseline,0.64,3.472,7.04,14.12,0.0064,0.09195468903575092,0.17084600031743155,0.4117373953681256,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9453485164151872,284.9453485164152,"[""low_history"", ""fallback_source""]"
Luke Gutschewski,5223199,USA,False,-0.24573677834140528,0.5,0,0.35,field_only_baseline,0.64,3.3520000000000003,6.862,13.974,0.0064,0.0902486520817699,0.1692728872959696,0.409121727110898,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9829471133656211,284.98294711336564,"[""low_history"", ""fallback_source""]"
Tyler Duncan,9569,USA,False,-0.24708617794376012,0.5,0,0.35,field_only_baseline,0.64,3.164,6.68,13.84,0.0064,0.08883062283055768,0.16814286891795216,0.40874664387540355,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9883447117750405,284.988344711775,"[""low_history"", ""fallback_source""]"
Jimmy Stanger,10990,USA,False,-0.2627660204371824,0.5,0,0.35,field_only_baseline,0.638,3.198,6.61,13.604,0.00638,0.08769376501085627,0.16558327542692935,0.4043961197797906,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0510640817487296,285.05106408174873,"[""low_history"", ""fallback_source""]"
Kevin Roy,4408320,USA,False,-0.2639441178620197,0.5,0,0.35,field_only_baseline,0.638,3.3419999999999996,6.686,13.386000000000001,0.00638,0.08821811505395766,0.16378900753307765,0.40406984220136016,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0557764714480788,285.0557764714481,"[""low_history"", ""fallback_source""]"
Paul Peterson,9600,USA,False,-0.25081028510020353,0.5,0,0.35,field_only_baseline,0.638,3.4160000000000004,6.848,13.767999999999999,0.00638,0.08994457856932267,0.16740692994617357,0.407712031974779,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0032411404008141,285.0032411404008,"[""low_history"", ""fallback_source""]"
Garrick Higgo,11393,South Africa,False,-0.255768113946721,0.5,0,0.35,field_only_baseline,0.634,3.334,6.758,13.712,0.00634,0.0890758517654422,0.166746420929118,0.4063359440754268,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.023072455786884,285.02307245578686,"[""low_history"", ""fallback_source""]"
Kensei Hirata,5075548,Japan,False,-0.25743914446850286,0.5,0,0.35,field_only_baseline,0.632,3.26,6.776,13.882,0.00632,0.08914573601243914,0.16803490188517653,0.4058724652235333,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0297565778740114,285.029756577874,"[""low_history"", ""fallback_source""]"
William Mouw,5076025,USA,False,-0.24056076568448004,0.5,0,0.35,field_only_baseline,0.632,3.2680000000000002,6.572,13.626,0.00632,0.08827761098600015,0.16671175760617613,0.41056144514599263,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9622430627379202,284.9622430627379,"[""low_history"", ""fallback_source""]"
Matt Wallace,10548,England,False,-0.24584427916231666,0.5,0,0.35,field_only_baseline,0.63,3.2039999999999997,6.686,13.934,0.0063,0.0889244252990008,0.16894826394103657,0.40909184197010506,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9833771166492666,284.98337711664925,"[""low_history"", ""fallback_source""]"
Keita Nakajima,4699418,Japan,False,-0.2578166045906992,0.5,0,0.35,field_only_baseline,0.63,3.46,6.948,13.902000000000001,0.0063,0.0904210398929874,0.16817875430187199,0.40576779565477933,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0312664183627969,285.0312664183628,"[""low_history"", ""fallback_source""]"
Michael Thorbjornsen,4425904,USA,False,-0.23848030787973673,0.5,0,0.35,field_only_baseline,0.63,3.3520000000000003,7.016,13.825999999999999,0.0063,0.09168983670767875,0.1684014831810559,0.41114056198081234,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9539212315189469,284.95392123151896,"[""low_history"", ""fallback_source""]"
Kris Ventura,4351896,Norway,False,-0.24840317415618413,0.5,0,0.35,field_only_baseline,0.626,3.3480000000000003,6.726,13.648,0.00626,0.0891239240946596,0.1665502774856153,0.40838067000120837,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9936126966247365,284.9936126966247,"[""low_history"", ""fallback_source""]"
Mac Meissner,4791222,USA,False,-0.26026055485831123,0.5,0,0.35,field_only_baseline,0.624,3.366,6.648,13.254,0.00624,0.08807599823337822,0.16289026981901522,0.4050902966305216,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.041042219433245,285.0410422194332,"[""low_history"", ""fallback_source""]"
Beau Hossler,6011,USA,False,-0.23850499846588472,0.5,0,0.35,field_only_baseline,0.624,3.504,7.052,14.208000000000002,0.00624,0.09195886003621317,0.17145641784482687,0.4111336876550305,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9540199938635389,284.95401999386354,"[""low_history"", ""fallback_source""]"
Chandler Phillips,4587989,USA,False,-0.24922513892506834,0.5,0,0.35,field_only_baseline,0.624,3.3480000000000003,6.7860000000000005,13.877999999999998,0.00624,0.08954168641915729,0.1683549744970177,0.4081523095282742,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9969005557002734,284.9969005557003,"[""low_history"", ""fallback_source""]"
Jeremy Paul,10588,Germany,False,-0.2570265631661812,0.5,0,0.35,field_only_baseline,0.624,3.25,6.69,13.900000000000002,0.00624,0.08851680482873067,0.16819655508732476,0.40598688366832036,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0281062526647249,285.0281062526647,"[""low_history"", ""fallback_source""]"
Haotong Li,9221,China,False,-0.26380029876455674,0.5,0,0.35,field_only_baseline,0.622,3.088,6.546,13.482,0.00622,0.08717368547885448,0.1645631426659522,0.4041096687884093,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.055201195058227,285.0552011950582,"[""low_history"", ""fallback_source""]"
Chandler Blanchet,4618114,USA,False,-0.2583640301235402,0.5,0,0.35,field_only_baseline,0.622,3.372,6.906,13.944,0.00622,0.09008473450213769,0.16849134056428444,0.4056160099493933,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0334561204941608,285.0334561204942,"[""low_history"", ""fallback_source""]"
Thorbjørn Olesen,5140,Denmark,False,-0.23631661073568197,0.5,0,0.35,field_only_baseline,0.622,3.2460000000000004,6.7299999999999995,13.832,0.00622,0.08963050211982125,0.1685428864822331,0.4117431105902794,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9452664429427279,284.94526644294274,"[""low_history"", ""fallback_source""]"
Luke Clanton,5215039,USA,False,-0.2570679899263354,0.5,0,0.35,field_only_baseline,0.622,3.152,6.542000000000001,13.746,0.00622,0.08740519113034591,0.1669627824033509,0.4059753945976009,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0282719597053416,285.02827195970536,"[""low_history"", ""fallback_source""]"
Chad Ramey,10057,USA,False,-0.2588433561995261,0.5,0,0.35,field_only_baseline,0.622,3.274,6.654,13.758000000000001,0.00622,0.08817608746138617,0.16698284424168602,0.40548312111796364,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0353734247981043,285.0353734247981,"[""low_history"", ""fallback_source""]"
Jackson Koivun,5215013,USA,False,-0.24299591744039112,0.5,0,0.35,field_only_baseline,0.622,3.308,6.776,13.99,0.00622,0.08971154599892986,0.169518840126704,0.40988391046840855,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9719836697615645,284.9719836697616,"[""low_history"", ""fallback_source""]"
Luke List,1059,USA,False,-0.2357492464153909,0.5,0,0.35,field_only_baseline,0.62,3.386,6.837999999999999,13.911999999999999,0.0062,0.090462990586993,0.16920739348154978,0.41190115466518024,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9429969856615636,284.9429969856616,"[""low_history"", ""fallback_source""]"
Doug Ghim,11456,USA,False,-0.2506113861560848,0.5,0,0.35,field_only_baseline,0.618,3.3099999999999996,6.8500000000000005,13.600000000000001,0.00618,0.08996736717952061,0.16607146529951516,0.4077672684455344,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0024455446243392,285.0024455446243,"[""low_history"", ""fallback_source""]"
